"","發病年","居住縣市","性別","是否境外移入","感染國家","病例數"
"47",2016,"台中市","女","是","馬來西亞",2
"48",2017,"台中市","女","是","馬來西亞",6
"49",2018,"台中市","女","是","馬來西亞",1
"50",2004,"台中市","女","是","菲律賓",2
"51",2005,"台中市","女","是","菲律賓",1
"52",2007,"台中市","女","是","菲律賓",1
"53",2009,"台中市","女","是","菲律賓",1
"54",2010,"台中市","女","是","菲律賓",1
"55",2011,"台中市","女","是","菲律賓",1
"56",2012,"台中市","女","是","菲律賓",4
"57",2014,"台中市","女","是","菲律賓",2
"58",2015,"台中市","女","是","菲律賓",3
"59",2016,"台中市","女","是","菲律賓",5
"60",2017,"台中市","女","是","菲律賓",1
"61",2003,"台中市","女","是","越南",1
"62",2004,"台中市","女","是","越南",1
"63",2008,"台中市","女","是","越南",4
"64",2009,"台中市","女","是","越南",1
"65",2010,"台中市","女","是","越南",3
"66",2011,"台中市","女","是","越南",2
"67",2012,"台中市","女","是","越南",3
"68",2015,"台中市","女","是","越南",2
"69",2016,"台中市","女","是","越南",7
"70",2017,"台中市","女","是","越南",6
"71",2010,"台中市","女","是","新加坡",1
"72",2016,"台中市","女","是","新加坡",2
"73",2007,"台中市","女","是","緬甸",1
"74",2013,"台中市","女","是","緬甸",1
"75",2014,"台中市","女","是","緬甸",1
"76",2017,"台中市","女","是","緬甸",1
"77",1998,"台中市","男","否","None",4
"78",2001,"台中市","男","否","中華民國",1
"79",2002,"台中市","男","否","中華民國",3
"80",2004,"台中市","男","否","中華民國",1
"81",2006,"台中市","男","否","中華民國",1
"82",2007,"台中市","男","否","中華民國",2
"83",2011,"台中市","男","否","中華民國",1
"84",2014,"台中市","男","否","中華民國",7
"85",2015,"台中市","男","否","中華民國",42
"86",1998,"台中市","男","是","None",1
"87",1999,"台中市","男","是","None",1
"88",2000,"台中市","男","是","None",1
"89",2017,"台中市","男","是","厄瓜多",1
"90",2016,"台中市","男","是","巴布亞紐幾內亞",1
"91",2002,"台中市","男","是","印尼",1
"92",2004,"台中市","男","是","印尼",1
"93",2005,"台中市","男","是","印尼",1
"94",2007,"台中市","男","是","印尼",6
"95",2008,"台中市","男","是","印尼",2
"96",2009,"台中市","男","是","印尼",9
"97",2010,"台中市","男","是","印尼",3
"98",2012,"台中市","男","是","印尼",2
"99",2013,"台中市","男","是","印尼",2
"100",2014,"台中市","男","是","印尼",2
"101",2015,"台中市","男","是","印尼",2
"102",2016,"台中市","男","是","印尼",8
"103",2017,"台中市","男","是","印尼",2
"104",2010,"台中市","男","是","印度",2
"105",2014,"台中市","男","是","印度",1
"106",2010,"台中市","男","是","孟加拉",2
"107",2011,"台中市","男","是","孟加拉",1
"108",2016,"台中市","男","是","肯亞",1
"109",2003,"台中市","男","是","柬埔寨",1
"110",2004,"台中市","男","是","柬埔寨",1
"111",2006,"台中市","男","是","柬埔寨",1
"112",2007,"台中市","男","是","柬埔寨",1
"113",2011,"台中市","男","是","柬埔寨",1
"114",2015,"台中市","男","是","柬埔寨",4
"115",2017,"台中市","男","是","柬埔寨",1
"116",2002,"台中市","男","是","泰國",2
"117",2003,"台中市","男","是","泰國",2
"118",2004,"台中市","男","是","泰國",2
"119",2005,"台中市","男","是","泰國",2
"120",2006,"台中市","男","是","泰國",1
"121",2007,"台中市","男","是","泰國",1
"122",2008,"台中市","男","是","泰國",2
"123",2009,"台中市","男","是","泰國",1
"124",2010,"台中市","男","是","泰國",4
"125",2011,"台中市","男","是","泰國",3
"126",2012,"台中市","男","是","泰國",1
"127",2013,"台中市","男","是","泰國",5
"128",2014,"台中市","男","是","泰國",3
"129",2015,"台中市","男","是","泰國",1
"130",2016,"台中市","男","是","泰國",5
"131",2017,"台中市","男","是","泰國",2
"132",2002,"台中市","男","是","馬來西亞",1
"133",2004,"台中市","男","是","馬來西亞",1
"134",2010,"台中市","男","是","馬來西亞",1
"135",2012,"台中市","男","是","馬來西亞",1
"136",2014,"台中市","男","是","馬來西亞",5
"137",2015,"台中市","男","是","馬來西亞",5
"138",2016,"台中市","男","是","馬來西亞",2
"139",2017,"台中市","男","是","馬來西亞",1
"140",2016,"台中市","男","是","馬爾地夫",1
"141",2015,"台中市","男","是","斯里蘭卡",1
"142",2001,"台中市","男","是","菲律賓",2
"143",2002,"台中市","男","是","菲律賓",2
"144",2003,"台中市","男","是","菲律賓",1
"145",2004,"台中市","男","是","菲律賓",1
"146",2006,"台中市","男","是","菲律賓",1
"147",2007,"台中市","男","是","菲律賓",2
"148",2008,"台中市","男","是","菲律賓",2
"149",2010,"台中市","男","是","菲律賓",4
"150",2011,"台中市","男","是","菲律賓",5
"151",2012,"台中市","男","是","菲律賓",5
"152",2013,"台中市","男","是","菲律賓",3
"153",2014,"台中市","男","是","菲律賓",1
"154",2015,"台中市","男","是","菲律賓",1
"155",2016,"台中市","男","是","菲律賓",5
"156",2017,"台中市","男","是","菲律賓",3
"157",2002,"台中市","男","是","越南",1
"158",2003,"台中市","男","是","越南",2
"159",2004,"台中市","男","是","越南",1
"160",2005,"台中市","男","是","越南",1
"161",2006,"台中市","男","是","越南",4
"162",2007,"台中市","男","是","越南",7
"163",2008,"台中市","男","是","越南",7
"164",2009,"台中市","男","是","越南",2
"165",2010,"台中市","男","是","越南",6
"166",2011,"台中市","男","是","越南",1
"167",2013,"台中市","男","是","越南",1
"168",2014,"台中市","男","是","越南",3
"169",2015,"台中市","男","是","越南",12
"170",2016,"台中市","男","是","越南",4
"171",2017,"台中市","男","是","越南",12
"172",2001,"台中市","男","是","新加坡",1
"173",2008,"台中市","男","是","新加坡",1
"174",2013,"台中市","男","是","新加坡",2
"175",2014,"台中市","男","是","新加坡",2
"176",2015,"台中市","男","是","新加坡",1
"177",2017,"台中市","男","是","新加坡",1
"178",2001,"台中市","男","是","緬甸",1
"179",2005,"台中市","男","是","緬甸",1
"180",2008,"台中市","男","是","緬甸",1
"181",2009,"台中市","男","是","緬甸",1
"182",2012,"台中市","男","是","緬甸",1
"183",2013,"台中市","男","是","緬甸",1
"184",2014,"台中市","男","是","緬甸",1
"185",2015,"台中市","男","是","緬甸",1
"186",2017,"台中市","男","是","緬甸",2
"187",2015,"台中市","男","是","澳大利亞",1
"188",2014,"台中市","男","是","諾魯",1
"189",2006,"台中市","男","是","薩爾瓦多",1
"190",1998,"台北市","女","否","None",6
"191",1999,"台北市","女","否","None",1
"192",2002,"台北市","女","否","None",3
"193",1998,"台北市","女","否","中華民國",1
"194",2001,"台北市","女","否","中華民國",3
"195",2008,"台北市","女","否","中華民國",8
"196",2010,"台北市","女","否","中華民國",1
"197",2011,"台北市","女","否","中華民國",10
"198",2013,"台北市","女","否","中華民國",3
"199",2014,"台北市","女","否","中華民國",5
"200",2015,"台北市","女","否","中華民國",39
"201",2016,"台北市","女","否","中華民國",3
"202",1999,"台北市","女","是","None",4
"203",2014,"台北市","女","是","中國大陸",2
"204",2001,"台北市","女","是","厄瓜多",1
"205",2002,"台北市","女","是","印尼",1
"206",2003,"台北市","女","是","印尼",1
"207",2005,"台北市","女","是","印尼",1
"208",2007,"台北市","女","是","印尼",5
"209",2008,"台北市","女","是","印尼",7
"210",2009,"台北市","女","是","印尼",9
"211",2010,"台北市","女","是","印尼",9
"212",2011,"台北市","女","是","印尼",1
"213",2012,"台北市","女","是","印尼",5
"214",2013,"台北市","女","是","印尼",8
"215",2014,"台北市","女","是","印尼",7
"216",2015,"台北市","女","是","印尼",10
"217",2016,"台北市","女","是","印尼",6
"218",2017,"台北市","女","是","印尼",4
"219",2009,"台北市","女","是","印度",1
"220",2013,"台北市","女","是","印度",2
"221",2015,"台北市","女","是","印度",2
"222",2016,"台北市","女","是","印度",1
"223",2017,"台北市","女","是","印度",1
"224",2004,"台北市","女","是","孟加拉",1
"225",2006,"台北市","女","是","孟加拉",1
"226",2011,"台北市","女","是","孟加拉",1
"227",2002,"台北市","女","是","柬埔寨",1
"228",2005,"台北市","女","是","柬埔寨",1
"229",2006,"台北市","女","是","柬埔寨",2
"230",2007,"台北市","女","是","柬埔寨",1
"231",2008,"台北市","女","是","柬埔寨",3
"232",2010,"台北市","女","是","柬埔寨",1
"233",2013,"台北市","女","是","柬埔寨",1
"234",2014,"台北市","女","是","柬埔寨",1
"235",2016,"台北市","女","是","柬埔寨",2
"236",2001,"台北市","女","是","泰國",4
"237",2002,"台北市","女","是","泰國",6
"238",2005,"台北市","女","是","泰國",1
"239",2006,"台北市","女","是","泰國",1
"240",2008,"台北市","女","是","泰國",3
"241",2009,"台北市","女","是","泰國",2
"242",2010,"台北市","女","是","泰國",3
"243",2011,"台北市","女","是","泰國",2
"244",2012,"台北市","女","是","泰國",3
"245",2013,"台北市","女","是","泰國",5
"246",2015,"台北市","女","是","泰國",10
"247",2016,"台北市","女","是","泰國",2
"248",2017,"台北市","女","是","泰國",3
"249",2005,"台北市","女","是","馬來西亞",1
"250",2006,"台北市","女","是","馬來西亞",2
"251",2008,"台北市","女","是","馬來西亞",1
"252",2009,"台北市","女","是","馬來西亞",1
"253",2010,"台北市","女","是","馬來西亞",1
"254",2011,"台北市","女","是","馬來西亞",2
"255",2012,"台北市","女","是","馬來西亞",1
"256",2013,"台北市","女","是","馬來西亞",3
"257",2014,"台北市","女","是","馬來西亞",11
"258",2015,"台北市","女","是","馬來西亞",8
"259",2016,"台北市","女","是","馬來西亞",6
"260",2017,"台北市","女","是","馬來西亞",4
"261",2006,"台北市","女","是","馬達加斯加",1
"262",2016,"台北市","女","是","馬爾地夫",1
"263",2017,"台北市","女","是","馬爾地夫",1
"264",2003,"台北市","女","是","菲律賓",1
"265",2004,"台北市","女","是","菲律賓",2
"266",2006,"台北市","女","是","菲律賓",2
"267",2007,"台北市","女","是","菲律賓",2
"268",2008,"台北市","女","是","菲律賓",4
"269",2009,"台北市","女","是","菲律賓",1
"270",2010,"台北市","女","是","菲律賓",2
"271",2011,"台北市","女","是","菲律賓",2
"272",2012,"台北市","女","是","菲律賓",6
"273",2013,"台北市","女","是","菲律賓",2
"274",2014,"台北市","女","是","菲律賓",2
"275",2015,"台北市","女","是","菲律賓",3
"276",2016,"台北市","女","是","菲律賓",2
"277",2017,"台北市","女","是","菲律賓",6
"278",2004,"台北市","女","是","越南",2
"279",2005,"台北市","女","是","越南",3
"280",2007,"台北市","女","是","越南",1
"281",2008,"台北市","女","是","越南",4
"282",2010,"台北市","女","是","越南",2
"283",2011,"台北市","女","是","越南",2
"284",2012,"台北市","女","是","越南",1
"285",2013,"台北市","女","是","越南",1
"286",2016,"台北市","女","是","越南",1
"287",2017,"台北市","女","是","越南",5
"288",2004,"台北市","女","是","新加坡",1
"289",2010,"台北市","女","是","新加坡",2
"290",2011,"台北市","女","是","新加坡",2
"291",2013,"台北市","女","是","新加坡",3
"292",2014,"台北市","女","是","新加坡",1
"293",2015,"台北市","女","是","新加坡",4
"294",2016,"台北市","女","是","新加坡",4
"295",2017,"台北市","女","是","新加坡",3
"296",2013,"台北市","女","是","聖露西亞",1
"297",2017,"台北市","女","是","墨西哥",1
"298",2016,"台北市","女","是","寮國",1
"299",2002,"台北市","女","是","緬甸",1
"300",2007,"台北市","女","是","緬甸",1
"301",2008,"台北市","女","是","緬甸",2
"302",2010,"台北市","女","是","緬甸",1
"303",2012,"台北市","女","是","緬甸",1
"304",2015,"台北市","女","是","緬甸",4
"305",2017,"台北市","女","是","緬甸",4
"306",2014,"台北市","女","是","諾魯",1
"307",1998,"台北市","男","否","None",9
"308",2002,"台北市","男","否","None",2
"309",2001,"台北市","男","否","中華民國",1
"310",2002,"台北市","男","否","中華民國",2
"311",2007,"台北市","男","否","中華民國",1
"312",2008,"台北市","男","否","中華民國",12
"313",2010,"台北市","男","否","中華民國",1
"314",2011,"台北市","男","否","中華民國",14
"315",2012,"台北市","男","否","中華民國",1
"316",2013,"台北市","男","否","中華民國",6
"317",2014,"台北市","男","否","中華民國",8
"318",2015,"台北市","男","否","中華民國",45
"319",2016,"台北市","男","否","中華民國",1
"320",1998,"台北市","男","是","None",2
"321",1999,"台北市","男","是","None",1
"322",2000,"台北市","男","是","None",4
"323",2014,"台北市","男","是","中國大陸",4
"324",2016,"台北市","男","是","巴布亞紐幾內亞",1
"325",2013,"台北市","男","是","巴西",1
"326",2009,"台北市","男","是","巴基斯坦",1
"327",2001,"台北市","男","是","印尼",1
"328",2006,"台北市","男","是","印尼",1
"329",2007,"台北市","男","是","印尼",3
"330",2008,"台北市","男","是","印尼",2
"331",2009,"台北市","男","是","印尼",2
"332",2010,"台北市","男","是","印尼",17
"333",2012,"台北市","男","是","印尼",7
"334",2013,"台北市","男","是","印尼",6
"335",2014,"台北市","男","是","印尼",2
"336",2015,"台北市","男","是","印尼",7
"337",2016,"台北市","男","是","印尼",9
"338",2018,"台北市","男","是","印尼",2
"339",2003,"台北市","男","是","印度",1
"340",2007,"台北市","男","是","印度",1
"341",2008,"台北市","男","是","印度",2
"342",2009,"台北市","男","是","印度",2
"343",2010,"台北市","男","是","印度",3
"344",2011,"台北市","男","是","印度",3
"345",2012,"台北市","男","是","印度",1
"346",2013,"台北市","男","是","印度",1
"347",2017,"台北市","男","是","印度",3
"348",2002,"台北市","男","是","多明尼加",1
"349",2014,"台北市","男","是","沙烏地阿拉伯",1
"350",2006,"台北市","男","是","孟加拉",1
"351",2008,"台北市","男","是","孟加拉",1
"352",2011,"台北市","男","是","孟加拉",2
"353",2012,"台北市","男","是","孟加拉",1
"354",2017,"台北市","男","是","孟加拉",1
"355",2016,"台北市","男","是","帛琉群島",1
"356",2014,"台北市","男","是","法屬玻里尼西亞",1
"357",2017,"台北市","男","是","法屬玻里尼西亞",1
"358",2002,"台北市","男","是","柬埔寨",1
"359",2003,"台北市","男","是","柬埔寨",1
"360",2007,"台北市","男","是","柬埔寨",3
"361",2010,"台北市","男","是","柬埔寨",1
"362",2012,"台北市","男","是","柬埔寨",2
"363",2013,"台北市","男","是","柬埔寨",2
"364",2016,"台北市","男","是","柬埔寨",2
"365",2017,"台北市","男","是","柬埔寨",1
"366",2001,"台北市","男","是","泰國",1
"367",2002,"台北市","男","是","泰國",2
"368",2003,"台北市","男","是","泰國",1
"369",2004,"台北市","男","是","泰國",1
"370",2008,"台北市","男","是","泰國",5
"371",2009,"台北市","男","是","泰國",2
"372",2010,"台北市","男","是","泰國",5
"373",2011,"台北市","男","是","泰國",1
"374",2012,"台北市","男","是","泰國",1
"375",2013,"台北市","男","是","泰國",6
"376",2014,"台北市","男","是","泰國",1
"377",2015,"台北市","男","是","泰國",3
"378",2017,"台北市","男","是","泰國",3
"379",2007,"台北市","男","是","索羅門群島",2
"380",2002,"台北市","男","是","馬來西亞",1
"381",2003,"台北市","男","是","馬來西亞",2
"382",2004,"台北市","男","是","馬來西亞",2
"383",2005,"台北市","男","是","馬來西亞",1
"384",2006,"台北市","男","是","馬來西亞",1
"385",2008,"台北市","男","是","馬來西亞",2
"386",2009,"台北市","男","是","馬來西亞",1
"387",2010,"台北市","男","是","馬來西亞",2
"388",2011,"台北市","男","是","馬來西亞",4
"389",2012,"台北市","男","是","馬來西亞",4
"390",2013,"台北市","男","是","馬來西亞",7
"391",2014,"台北市","男","是","馬來西亞",13
"392",2015,"台北市","男","是","馬來西亞",12
"393",2016,"台北市","男","是","馬來西亞",6
"394",2017,"台北市","男","是","馬來西亞",9
"395",2018,"台北市","男","是","馬來西亞",3
"396",2010,"台北市","男","是","馬爾地夫",1
"397",2015,"台北市","男","是","馬爾地夫",1
"398",2017,"台北市","男","是","馬爾地夫",2
"399",2015,"台北市","男","是","斯里蘭卡",1
"400",2002,"台北市","男","是","菲律賓",1
"401",2003,"台北市","男","是","菲律賓",2
"402",2005,"台北市","男","是","菲律賓",2
"403",2007,"台北市","男","是","菲律賓",2
"404",2008,"台北市","男","是","菲律賓",3
"405",2009,"台北市","男","是","菲律賓",3
"406",2010,"台北市","男","是","菲律賓",3
"407",2011,"台北市","男","是","菲律賓",1
"408",2012,"台北市","男","是","菲律賓",5
"409",2013,"台北市","男","是","菲律賓",3
"410",2014,"台北市","男","是","菲律賓",5
"411",2015,"台北市","男","是","菲律賓",3
"412",2016,"台北市","男","是","菲律賓",8
"413",2017,"台北市","男","是","菲律賓",5
"414",2018,"台北市","男","是","菲律賓",1
"415",2004,"台北市","男","是","越南",1
"416",2005,"台北市","男","是","越南",2
"417",2006,"台北市","男","是","越南",2
"418",2007,"台北市","男","是","越南",5
"419",2008,"台北市","男","是","越南",6
"420",2009,"台北市","男","是","越南",4
"421",2010,"台北市","男","是","越南",2
"422",2011,"台北市","男","是","越南",3
"423",2012,"台北市","男","是","越南",2
"424",2015,"台北市","男","是","越南",1
"425",2016,"台北市","男","是","越南",3
"426",2017,"台北市","男","是","越南",3
"427",2000,"台北市","男","是","新加坡",1
"428",2007,"台北市","男","是","新加坡",2
"429",2008,"台北市","男","是","新加坡",1
"430",2010,"台北市","男","是","新加坡",1
"431",2011,"台北市","男","是","新加坡",1
"432",2013,"台北市","男","是","新加坡",2
"433",2014,"台北市","男","是","新加坡",3
"434",2015,"台北市","男","是","新加坡",3
"435",2016,"台北市","男","是","新加坡",2
"436",2017,"台北市","男","是","新加坡",3
"437",2017,"台北市","男","是","墨西哥",1
"438",2007,"台北市","男","是","寮國",1
"439",2017,"台北市","男","是","寮國",1
"440",2001,"台北市","男","是","緬甸",1
"441",2002,"台北市","男","是","緬甸",1
"442",2004,"台北市","男","是","緬甸",2
"443",2005,"台北市","男","是","緬甸",1
"444",2009,"台北市","男","是","緬甸",1
"445",2010,"台北市","男","是","緬甸",2
"446",2011,"台北市","男","是","緬甸",2
"447",2013,"台北市","男","是","緬甸",1
"448",2014,"台北市","男","是","緬甸",1
"449",2015,"台北市","男","是","緬甸",1
"450",2016,"台北市","男","是","緬甸",3
"451",2017,"台北市","男","是","緬甸",2
"452",2014,"台東縣","女","否","中華民國",8
"453",2015,"台東縣","女","否","中華民國",12
"454",2001,"台東縣","女","是","印尼",1
"455",2005,"台東縣","女","是","印尼",1
"456",2016,"台東縣","女","是","印尼",1
"457",2006,"台東縣","女","是","越南",2
"458",2018,"台東縣","女","是","越南",1
"459",1998,"台東縣","男","否","None",1
"460",2001,"台東縣","男","否","中華民國",1
"461",2009,"台東縣","男","否","中華民國",1
"462",2012,"台東縣","男","否","中華民國",1
"463",2014,"台東縣","男","否","中華民國",8
"464",2015,"台東縣","男","否","中華民國",6
"465",1998,"台東縣","男","是","None",1
"466",2004,"台東縣","男","是","印尼",1
"467",2005,"台東縣","男","是","印尼",3
"468",2005,"台東縣","男","是","柬埔寨",1
"469",2016,"台東縣","男","是","柬埔寨",1
"470",2010,"台東縣","男","是","泰國",1
"471",2016,"台東縣","男","是","菲律賓",1
"472",2005,"台東縣","男","是","越南",1
"473",2012,"台東縣","男","是","越南",1
"474",2016,"台東縣","男","是","越南",1
"475",1998,"台南市","女","否","None",65
"476",1999,"台南市","女","否","None",6
"477",2000,"台南市","女","否","None",54
"478",2002,"台南市","女","否","None",6
"479",2003,"台南市","女","否","None",1
"480",2002,"台南市","女","否","中華民國",38
"481",2003,"台南市","女","否","中華民國",1
"482",2004,"台南市","女","否","中華民國",1
"483",2005,"台南市","女","否","中華民國",36
"484",2006,"台南市","女","否","中華民國",7
"485",2007,"台南市","女","否","中華民國",871
"486",2008,"台南市","女","否","中華民國",10
"487",2009,"台南市","女","否","中華民國",7
"488",2010,"台南市","女","否","中華民國",260
"489",2011,"台南市","女","否","中華民國",48
"490",2012,"台南市","女","否","中華民國",362
"491",2013,"台南市","女","否","中華民國",21
"492",2014,"台南市","女","否","中華民國",62
"493",2015,"台南市","女","否","中華民國",11461
"494",2016,"台南市","女","否","中華民國",6
"495",1998,"台南市","女","是","None",2
"496",1999,"台南市","女","是","None",2
"497",2002,"台南市","女","是","中國大陸",1
"498",2007,"台南市","女","是","中國大陸",5
"499",2014,"台南市","女","是","中國大陸",2
"500",2001,"台南市","女","是","印尼",1
"501",2007,"台南市","女","是","印尼",4
"502",2008,"台南市","女","是","印尼",2
"503",2009,"台南市","女","是","印尼",1
"504",2010,"台南市","女","是","印尼",6
"505",2011,"台南市","女","是","印尼",1
"506",2013,"台南市","女","是","印尼",1
"507",2014,"台南市","女","是","印尼",2
"508",2015,"台南市","女","是","印尼",3
"509",2016,"台南市","女","是","印尼",3
"510",2017,"台南市","女","是","印尼",1
"511",2011,"台南市","女","是","印度",1
"512",2014,"台南市","女","是","孟加拉",1
"513",2004,"台南市","女","是","柬埔寨",1
"514",2007,"台南市","女","是","柬埔寨",1
"515",2009,"台南市","女","是","柬埔寨",1
"516",2012,"台南市","女","是","柬埔寨",1
"517",2015,"台南市","女","是","柬埔寨",1
"518",2018,"台南市","女","是","柬埔寨",1
"519",2015,"台南市","女","是","哥斯大黎加",1
"520",2001,"台南市","女","是","泰國",1
"521",2007,"台南市","女","是","泰國",1
"522",2008,"台南市","女","是","泰國",1
"523",2013,"台南市","女","是","泰國",2
"524",2015,"台南市","女","是","泰國",1
"525",2010,"台南市","女","是","秘魯",1
"526",2007,"台南市","女","是","馬來西亞",2
"527",2008,"台南市","女","是","馬來西亞",1
"528",2012,"台南市","女","是","馬來西亞",1
"529",2014,"台南市","女","是","馬來西亞",1
"530",2017,"台南市","女","是","馬來西亞",3
"531",2003,"台南市","女","是","菲律賓",1
"532",2004,"台南市","女","是","菲律賓",1
"533",2007,"台南市","女","是","菲律賓",1
"534",2011,"台南市","女","是","菲律賓",5
"535",2014,"台南市","女","是","菲律賓",2
"536",2015,"台南市","女","是","菲律賓",1
"537",2016,"台南市","女","是","菲律賓",3
"538",2002,"台南市","女","是","越南",1
"539",2004,"台南市","女","是","越南",1
"540",2006,"台南市","女","是","越南",1
"541",2007,"台南市","女","是","越南",2
"542",2008,"台南市","女","是","越南",2
"543",2009,"台南市","女","是","越南",1
"544",2010,"台南市","女","是","越南",1
"545",2011,"台南市","女","是","越南",1
"546",2012,"台南市","女","是","越南",2
"547",2013,"台南市","女","是","越南",1
"548",2015,"台南市","女","是","越南",1
"549",2016,"台南市","女","是","越南",3
"550",2017,"台南市","女","是","越南",3
"551",2005,"台南市","女","是","新加坡",1
"552",2016,"台南市","女","是","新加坡",2
"553",1998,"台南市","男","否","None",76
"554",1999,"台南市","男","否","None",2
"555",2000,"台南市","男","否","None",55
"556",2002,"台南市","男","否","None",7
"557",2001,"台南市","男","否","中華民國",1
"558",2002,"台南市","男","否","中華民國",33
"559",2004,"台南市","男","否","中華民國",3
"560",2005,"台南市","男","否","中華民國",24
"561",2006,"台南市","男","否","中華民國",1
"562",2007,"台南市","男","否","中華民國",933
"563",2008,"台南市","男","否","中華民國",17
"564",2009,"台南市","男","否","中華民國",3
"565",2010,"台南市","男","否","中華民國",227
"566",2011,"台南市","男","否","中華民國",47
"567",2012,"台南市","男","否","中華民國",382
"568",2013,"台南市","男","否","中華民國",17
"569",2014,"台南市","男","否","中華民國",94
"570",2015,"台南市","男","否","中華民國",11299
"571",2016,"台南市","男","否","中華民國",4
"572",1999,"台南市","男","是","None",1
"573",2000,"台南市","男","是","None",1
"574",2007,"台南市","男","是","中國大陸",4
"575",2013,"台南市","男","是","中國大陸",1
"576",2014,"台南市","男","是","中國大陸",4
"577",2016,"台南市","男","是","中國大陸",1
"578",2001,"台南市","男","是","印尼",1
"579",2002,"台南市","男","是","印尼",2
"580",2003,"台南市","男","是","印尼",1
"581",2005,"台南市","男","是","印尼",2
"582",2006,"台南市","男","是","印尼",1
"583",2007,"台南市","男","是","印尼",4
"584",2008,"台南市","男","是","印尼",2
"585",2010,"台南市","男","是","印尼",1
"586",2012,"台南市","男","是","印尼",1
"587",2013,"台南市","男","是","印尼",1
"588",2014,"台南市","男","是","印尼",1
"589",2015,"台南市","男","是","印尼",1
"590",2016,"台南市","男","是","印尼",3
"591",2017,"台南市","男","是","印尼",1
"592",2009,"台南市","男","是","印度",1
"593",2010,"台南市","男","是","印度",3
"594",2011,"台南市","男","是","印度",2
"595",2014,"台南市","男","是","印度",1
"596",2017,"台南市","男","是","印度",3
"597",2005,"台南市","男","是","柬埔寨",1
"598",2007,"台南市","男","是","柬埔寨",2
"599",2009,"台南市","男","是","柬埔寨",1
"600",2013,"台南市","男","是","柬埔寨",1
"601",2018,"台南市","男","是","柬埔寨",1
"602",2002,"台南市","男","是","泰國",1
"603",2003,"台南市","男","是","泰國",1
"604",2004,"台南市","男","是","泰國",2
"605",2006,"台南市","男","是","泰國",1
"606",2007,"台南市","男","是","泰國",1
"607",2008,"台南市","男","是","泰國",1
"608",2010,"台南市","男","是","泰國",1
"609",2011,"台南市","男","是","泰國",1
"610",2013,"台南市","男","是","泰國",3
"611",2016,"台南市","男","是","泰國",1
"612",2017,"台南市","男","是","泰國",1
"613",2007,"台南市","男","是","馬來西亞",1
"614",2010,"台南市","男","是","馬來西亞",2
"615",2013,"台南市","男","是","馬來西亞",1
"616",2014,"台南市","男","是","馬來西亞",2
"617",2015,"台南市","男","是","馬來西亞",2
"618",2016,"台南市","男","是","馬來西亞",1
"619",2001,"台南市","男","是","菲律賓",1
"620",2003,"台南市","男","是","菲律賓",1
"621",2010,"台南市","男","是","菲律賓",2
"622",2011,"台南市","男","是","菲律賓",3
"623",2012,"台南市","男","是","菲律賓",2
"624",2013,"台南市","男","是","菲律賓",1
"625",2014,"台南市","男","是","菲律賓",1
"626",2015,"台南市","男","是","菲律賓",2
"627",2016,"台南市","男","是","菲律賓",6
"628",2017,"台南市","男","是","菲律賓",3
"629",2006,"台南市","男","是","越南",3
"630",2007,"台南市","男","是","越南",5
"631",2008,"台南市","男","是","越南",6
"632",2009,"台南市","男","是","越南",3
"633",2010,"台南市","男","是","越南",1
